eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
83.15,3.71,402.33,19.71
70.87,1.88,312.99,15.13
70.86,3.80,395.61,20.00
70.86,4.40,327.74,14.30
69.40,4.15,394.26,15.80
70.86,3.92,395.66,18.23
70.89,3.94,395.81,20.03
70.86,3.46,394.16,20.29
70.87,3.40,395.70,17.58
69.38,1.73,395.60,17.42
70.87,1.73,394.19,16.00
70.86,2.51,395.65,17.19
70.86,2.84,395.64,15.76
70.90,2.43,394.40,15.35
69.41,2.43,395.79,15.13
70.86,2.43,394.16,16.68
70.86,2.84,395.66,16.63
70.86,1.73,395.64,14.84
69.39,2.43,394.17,14.91
67.90,2.69,395.62,13.35
70.86,2.69,395.64,13.84
70.86,2.43,394.16,16.67
70.86,3.65,395.64,15.71
69.39,3.02,326.27,12.90
70.86,2.99,394.17,15.83
70.86,2.57,395.65,15.25
70.86,3.05,395.63,14.76
70.87,2.62,394.19,15.72
69.46,2.55,396.07,14.75
70.86,3.60,394.18,14.71
70.87,2.88,395.66,15.53
70.86,3.12,395.61,13.83
69.39,2.82,394.17,15.14
70.86,2.43,395.62,13.12
70.85,3.20,395.61,16.49
70.87,2.14,394.21,14.75
70.86,3.16,395.64,15.89
69.38,3.20,395.63,13.40
70.85,3.12,394.13,15.32
70.93,2.43,396.05,14.63
70.87,3.35,394.20,15.26
70.86,2.86,395.66,16.00
69.39,3.18,326.26,14.97
70.86,3.05,395.65,16.07
70.86,2.50,394.17,14.92
70.92,1.81,395.97,14.61
