eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
425.74,17.81,216.16,8.88
417.79,23.53,203.73,5.41
417.81,13.45,205.22,6.88
417.83,21.08,205.23,11.66
416.30,19.15,203.72,11.57
417.78,17.27,205.20,7.45
417.85,11.62,205.23,11.66
417.99,13.93,203.83,8.19
416.39,20.96,205.24,10.03
417.98,20.44,205.30,9.60
418.11,10.18,203.89,4.98
416.30,12.95,205.20,5.05
417.76,10.25,203.71,4.98
417.82,10.17,205.22,4.98
418.04,12.29,205.33,5.05
416.29,10.17,203.71,4.98
417.82,12.34,205.22,4.98
417.81,10.25,205.21,5.05
417.93,12.58,203.79,4.98
416.32,12.49,205.21,9.65
418.09,10.18,205.35,4.98
418.11,10.18,203.88,7.66
416.31,10.25,205.20,4.98
417.79,13.09,203.73,4.98
417.76,10.25,205.19,6.40
418.06,11.74,205.34,5.27
416.31,10.17,203.72,4.98
417.77,11.72,205.19,4.98
418.20,10.26,205.41,5.06
417.75,11.63,203.71,4.98
416.32,11.52,205.21,6.23
417.81,10.17,205.22,4.98
418.18,11.62,203.92,4.98
416.33,10.17,205.21,5.05
