eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
289.40,13.75,595.68,27.75
277.56,11.14,589.09,25.04
277.58,9.20,482.81,20.03
277.61,9.05,465.15,19.80
277.64,8.87,252.54,10.43
277.52,9.07,355.76,15.34
277.60,8.72,589.16,23.38
277.54,9.36,475.36,19.95
277.57,10.00,592.05,23.34
277.67,11.04,589.31,24.50
277.60,11.96,590.63,23.82
277.58,11.11,589.12,22.63
274.64,9.73,475.45,17.71
277.56,9.09,479.82,20.15
277.55,9.71,590.54,24.67
277.57,8.08,589.11,22.31
277.55,10.61,589.06,23.83
277.56,8.92,583.18,25.33
277.84,9.58,379.82,16.32
277.70,9.10,483.02,18.75
277.56,10.35,255.41,11.11
271.64,9.12,81.20,3.97
283.45,8.57,589.05,24.34
277.56,9.32,482.78,19.03
277.52,9.12,589.00,24.67
277.54,7.74,496.04,20.58
277.66,10.48,469.65,21.95
