eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
472.29,21.57,311.73,10.71
465.06,21.04,302.66,17.14
466.52,15.46,302.65,15.83
465.05,13.74,302.65,8.80
466.49,12.48,302.63,8.43
465.03,12.56,302.64,7.36
465.04,14.45,302.64,9.31
466.63,12.76,302.72,9.11
465.03,12.65,302.64,7.96
465.09,14.24,302.68,8.68
466.59,14.64,302.70,8.32
465.53,14.13,302.96,7.37
465.04,12.40,302.65,10.15
465.00,14.02,302.62,7.36
466.51,12.57,302.64,9.30
465.03,12.48,302.64,9.12
465.01,12.29,302.63,10.93
466.50,12.78,302.63,7.58
465.04,15.49,302.65,8.33
466.53,11.92,302.66,8.85
464.99,14.42,304.09,9.11
465.02,13.32,302.63,8.31
466.69,11.48,302.76,7.36
465.21,12.85,302.76,7.44
465.04,13.26,302.64,9.40
465.25,13.54,302.78,8.25
466.49,13.65,302.63,8.39
