eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
510.72,26.77,348.21,12.83
502.01,23.55,338.12,14.45
501.93,19.82,339.54,11.08
501.92,18.93,338.06,10.95
503.46,21.45,339.58,11.58
322.00,12.03,338.25,10.55
501.96,16.64,338.08,9.68
501.97,22.01,339.57,9.81
501.96,21.75,338.08,12.61
405.53,17.75,339.17,12.28
412.14,18.16,338.28,11.70
494.57,19.84,338.08,9.81
414.82,14.85,338.06,11.78
419.30,18.60,339.57,12.16
501.97,20.51,338.09,10.73
414.86,17.86,339.57,10.41
502.38,20.72,338.37,11.63
502.11,21.06,338.19,12.65
501.94,20.97,338.07,12.22
410.40,16.23,274.58,11.71
501.94,20.80,338.07,11.94
501.95,22.37,338.08,10.67
412.20,16.79,279.23,8.34
308.66,13.11,338.20,12.23
501.96,21.01,338.08,12.43
497.56,22.03,339.58,9.66
