eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
209.62,11.67,592.65,27.65
196.48,7.19,589.43,19.40
197.83,7.79,587.59,18.68
197.98,7.36,589.52,17.75
197.81,6.44,587.51,20.18
197.82,7.55,589.03,18.10
197.90,7.70,589.27,17.28
196.34,8.35,589.01,16.79
131.41,5.29,587.64,18.54
171.38,6.72,589.48,19.35
197.82,7.15,587.57,20.02
198.02,6.79,589.62,16.82
197.83,8.39,587.59,18.64
198.00,7.55,589.58,20.18
196.35,7.65,587.57,18.36
197.85,7.33,589.13,19.38
197.90,6.31,589.27,18.14
197.84,7.19,587.61,21.49
198.05,5.54,589.71,16.63
197.83,8.12,587.58,15.61
165.49,5.54,589.55,17.68
199.30,7.79,587.56,18.57
197.81,6.87,589.01,16.50
197.91,6.23,589.29,19.00
197.83,7.03,587.58,17.96
198.01,7.70,589.59,17.58
196.36,8.10,587.59,20.61
