eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
558.90,26.68,220.73,9.50
555.14,19.42,209.65,6.08
555.16,19.19,209.66,5.90
555.11,19.20,211.12,7.48
553.64,22.76,209.65,5.12
555.08,17.86,209.63,5.90
555.08,22.63,209.63,5.12
555.24,18.20,211.17,6.70
553.58,20.35,209.62,6.98
555.12,17.33,209.65,6.84
555.47,21.20,211.26,6.94
555.24,19.22,209.69,6.25
553.61,18.59,209.63,7.69
555.12,22.10,209.65,7.45
555.10,18.67,211.11,7.85
555.20,22.75,209.68,5.90
453.25,17.65,209.65,6.42
555.51,19.29,209.79,5.91
553.58,21.25,211.10,5.99
555.07,21.81,209.63,5.91
555.08,20.70,209.63,5.90
555.60,19.91,211.31,5.99
553.63,20.27,209.64,5.12
555.10,19.71,209.64,6.39
555.11,20.75,209.64,6.24
555.11,18.29,211.12,6.87
555.09,21.38,209.63,5.20
