eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
230.29,11.32,573.11,24.43
271.63,11.20,465.01,17.65
273.10,10.26,571.29,24.01
274.62,10.42,571.38,23.06
273.14,10.17,462.12,18.70
274.57,11.70,575.71,22.60
273.11,11.94,569.85,21.82
274.60,10.70,469.48,15.34
202.44,9.27,466.95,19.08
193.37,6.63,569.78,21.83
246.50,9.65,16.24,0.92
273.15,11.41,375.03,14.00
273.12,10.53,466.52,20.08
274.59,11.22,571.32,20.27
273.12,12.65,569.85,21.92
274.59,8.46,571.32,21.38
208.15,8.72,395.63,17.72
255.54,9.51,407.68,17.04
217.04,9.66,569.92,20.67
0.00,0.00,571.39,22.20
0.00,0.00,569.83,20.55
0.00,0.00,571.36,18.41
225.89,9.19,468.02,18.99
273.11,9.41,217.01,9.41
274.59,10.33,571.32,21.25
273.14,10.01,571.37,18.76
274.60,9.06,569.87,23.46
273.38,10.73,466.96,19.40
274.70,11.36,570.08,21.51
