eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
107.84,6.47,364.55,18.65
93.02,3.75,442.94,22.19
94.48,2.31,442.86,17.67
94.48,2.31,442.89,15.52
94.56,2.46,363.48,15.03
94.48,2.31,442.89,15.62
94.49,2.31,442.92,18.97
94.56,2.31,443.24,16.36
94.48,3.58,442.85,17.61
94.49,3.78,441.42,18.91
94.57,3.19,443.30,16.60
93.01,3.59,442.89,13.58
94.48,2.31,442.88,18.56
94.54,2.31,443.14,15.22
94.48,2.31,361.68,12.53
94.48,3.08,442.87,17.69
94.48,2.31,442.89,15.66
94.56,2.31,443.25,13.89
94.48,2.31,363.16,15.48
94.49,2.31,441.46,17.04
94.48,2.64,442.88,16.99
94.49,2.67,442.91,18.45
93.01,2.31,442.90,17.68
94.52,2.95,443.06,16.35
94.50,2.45,442.96,19.38
94.48,2.31,442.89,19.06
94.49,2.38,442.91,15.55
94.48,3.34,442.89,15.75
94.48,3.08,441.40,17.29
94.48,2.31,442.86,16.85
94.49,2.31,366.15,13.56
94.48,2.31,442.89,21.16
94.48,3.18,442.90,17.55
93.01,2.83,442.92,16.57
94.49,2.31,442.92,17.49
94.51,3.08,441.56,17.46
94.48,3.01,442.89,15.82
94.48,2.31,442.89,17.32
94.49,2.31,364.67,12.66
94.48,2.31,442.89,15.87
