eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
542.10,24.61,326.39,17.70
532.98,22.34,317.43,14.06
534.39,15.03,317.38,12.44
534.42,13.06,315.93,12.26
534.47,18.83,317.43,11.20
534.42,17.21,317.40,11.55
534.43,16.86,258.36,10.95
532.94,15.99,265.73,10.85
534.44,15.90,317.41,10.95
534.43,16.58,267.22,10.99
534.93,15.86,317.70,12.09
532.86,17.24,317.35,12.09
534.41,16.61,310.02,11.39
534.45,16.05,270.18,10.01
534.97,17.98,317.73,12.18
532.96,17.01,287.89,11.63
534.41,15.55,295.26,11.64
534.42,18.84,317.40,12.86
534.43,17.46,317.41,10.66
534.46,18.52,315.95,10.88
534.42,15.29,317.40,11.59
532.89,16.82,317.37,10.83
534.45,18.70,317.42,12.29
534.84,16.34,317.65,10.88
534.54,16.56,316.00,12.32
