eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
448.77,17.93,132.67,6.06
462.12,24.82,121.07,5.78
462.06,20.22,121.05,5.34
462.09,15.10,121.06,4.20
462.14,15.52,107.78,4.79
462.10,16.10,119.58,3.67
462.06,14.27,121.05,3.74
462.07,15.67,121.05,3.81
463.64,14.49,121.08,3.73
462.11,14.35,106.30,3.72
462.08,15.54,112.20,4.83
462.08,16.41,121.06,5.38
462.08,13.95,121.06,5.14
462.08,16.27,121.06,4.60
462.00,15.93,121.03,5.42
463.54,14.07,119.58,4.88
462.25,17.98,121.10,3.30
462.20,13.49,121.09,4.10
462.11,15.38,121.06,3.73
462.11,15.51,121.06,3.58
462.06,18.09,119.58,3.67
462.04,16.47,121.05,4.30
462.08,16.93,119.58,3.75
462.03,17.86,122.52,3.10
463.58,15.18,121.06,4.35
462.12,15.08,121.07,4.44
462.12,16.15,121.07,3.67
462.07,17.32,121.05,3.73
462.09,15.97,121.06,3.14
462.09,12.79,119.58,4.43
462.08,14.90,106.29,4.44
462.07,15.26,121.05,3.03
463.58,12.88,121.06,3.03
460.93,16.97,121.14,4.97
463.63,14.87,121.08,3.81
462.30,15.19,121.11,3.66
