eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
218.64,11.24,0.00,0.08
208.18,6.35,614.46,25.18
206.69,5.05,605.30,20.15
206.69,7.64,605.29,28.92
208.16,8.48,606.76,26.40
206.73,5.41,605.42,22.68
206.80,5.85,605.62,26.14
206.69,6.18,605.31,24.78
208.40,5.49,606.00,22.95
206.72,7.13,605.41,23.83
206.74,5.05,605.46,23.32
206.68,5.05,605.28,23.24
208.14,5.22,605.24,26.70
206.81,5.74,497.82,19.47
206.77,5.57,605.54,23.38
208.20,6.20,605.41,23.37
206.70,5.57,605.33,24.72
206.69,6.61,605.29,24.30
206.66,5.05,605.23,22.94
208.16,5.05,606.77,20.23
206.75,5.05,491.76,20.93
206.79,7.89,605.59,24.03
208.32,6.59,443.23,18.14
206.68,7.08,394.16,16.41
206.67,5.86,606.73,24.78
206.80,7.17,605.64,25.34
208.20,7.66,605.42,23.35
