eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
404.38,19.52,82.90,4.48
342.50,16.22,70.86,4.02
394.16,19.59,25.10,1.28
395.87,16.73,72.38,2.90
380.88,16.39,70.86,2.07
339.54,14.36,70.86,2.18
395.65,16.51,70.86,3.38
395.86,14.38,69.42,2.43
394.17,15.21,70.86,3.21
395.64,15.56,70.86,2.24
395.64,15.34,70.86,2.50
394.17,15.59,70.86,3.16
395.65,16.64,69.39,2.57
395.56,15.03,70.85,2.58
394.17,15.60,70.86,2.33
395.65,17.42,70.86,2.16
395.67,14.87,70.87,3.05
394.17,16.85,69.39,1.73
396.05,15.96,70.93,2.43
394.15,15.59,70.86,1.80
395.65,12.69,67.91,2.37
395.62,15.70,73.81,3.20
394.17,16.63,69.39,1.73
389.74,16.64,70.86,1.80
394.16,13.91,70.86,2.76
395.62,12.75,70.86,3.65
395.99,17.17,69.45,2.65
394.17,13.79,56.10,2.03
395.68,16.21,70.87,3.14
394.56,14.63,69.46,3.04
395.65,16.08,70.86,3.12
395.66,15.65,70.86,2.43
394.40,14.80,70.90,2.50
395.85,17.22,69.42,2.43
394.18,16.57,63.48,1.52
395.63,17.48,78.24,2.80
395.63,15.85,70.86,2.50
394.17,15.63,69.39,2.36
395.64,14.84,70.86,2.84
395.62,16.15,70.86,2.50
394.19,17.14,70.87,2.35
395.65,16.71,70.86,1.80
395.60,16.04,70.85,2.21
394.17,15.61,69.39,1.95
395.97,14.08,70.92,2.55
394.17,15.01,70.86,2.86
