eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
594.77,27.90,168.44,8.36
587.64,23.44,197.85,11.64
589.66,29.05,198.03,10.18
587.92,23.10,197.94,8.41
589.27,18.44,196.42,5.82
587.58,19.12,197.83,7.30
589.04,19.48,197.82,8.00
589.26,17.75,197.90,8.61
587.58,20.22,197.83,8.74
589.06,18.59,197.83,7.92
589.24,18.29,196.41,7.83
587.57,19.20,197.82,6.30
589.67,18.56,198.03,6.07
587.74,17.28,197.88,6.83
589.05,17.63,197.83,8.71
589.16,19.48,171.29,6.41
587.61,18.78,197.84,8.03
589.57,18.13,196.52,6.65
587.58,20.04,197.83,6.13
589.09,17.49,197.84,6.83
589.24,18.91,197.89,7.69
587.57,19.16,197.82,7.54
589.09,18.54,197.84,6.41
589.17,16.62,168.33,5.70
587.59,19.22,197.83,8.71
589.61,18.13,168.46,5.36
587.56,17.01,199.30,8.17
