eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
106.79,5.89,441.75,22.26
94.49,4.85,442.93,19.55
94.49,3.75,442.91,20.18
94.47,2.31,441.37,15.62
94.48,2.31,438.44,15.80
94.48,3.09,366.12,13.12
94.48,3.18,442.85,18.16
94.48,2.53,442.86,18.82
94.48,2.31,442.89,17.55
94.51,3.09,441.52,17.52
94.56,3.01,366.43,12.99
93.01,3.05,442.89,16.89
94.47,2.67,442.81,17.53
94.48,3.26,442.89,16.84
94.49,2.31,442.94,17.31
94.50,2.31,442.96,16.68
94.48,2.32,442.87,17.96
94.49,3.63,441.45,16.69
94.48,2.55,442.89,16.22
94.48,3.53,442.89,16.44
94.48,2.31,442.87,15.13
94.46,3.96,442.76,16.02
94.49,2.74,442.91,20.64
93.10,2.50,443.36,15.78
94.48,2.74,400.07,17.31
94.48,3.08,329.21,14.23
94.48,3.63,436.96,17.00
94.48,2.45,363.16,14.70
94.48,2.31,442.89,15.61
94.48,3.08,442.89,16.29
94.58,2.72,443.35,16.13
94.48,2.60,442.89,19.48
94.49,2.31,442.93,14.13
93.01,2.38,442.89,16.55
94.48,2.31,441.41,14.41
94.48,2.31,442.88,18.42
94.49,2.31,442.90,18.71
94.48,3.79,442.88,17.23
94.48,2.57,442.87,18.18
94.48,2.81,442.89,17.85
