eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
106.26,6.02,478.62,22.77
110.74,4.53,595.05,14.51
118.22,5.05,595.54,16.36
116.62,5.15,594.93,15.24
116.63,3.50,594.97,18.40
118.11,5.73,594.99,14.50
116.63,3.77,594.99,16.24
118.10,5.51,594.95,17.02
116.62,5.06,594.92,17.13
118.11,3.65,594.98,14.50
116.63,4.22,594.96,17.44
106.29,5.33,594.95,17.15
118.12,5.20,595.04,16.87
116.63,4.18,594.97,15.91
118.10,5.09,594.93,17.10
116.63,3.25,594.97,14.58
118.11,3.37,594.97,17.69
116.64,4.68,594.99,15.85
118.12,4.92,595.05,17.13
116.65,5.38,593.58,16.94
116.62,5.25,596.40,16.83
118.10,4.24,594.91,17.64
116.61,3.60,594.84,16.93
118.12,4.47,595.02,16.04
116.63,4.60,594.96,14.58
118.11,5.05,594.96,16.47
116.64,3.93,595.02,17.00
118.11,4.57,594.99,15.94
116.63,4.43,594.95,15.87
109.24,4.10,594.92,14.50
