eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
283.74,13.03,575.04,25.05
264.24,9.35,417.77,18.28
273.33,10.94,262.98,10.41
274.59,11.47,569.85,20.73
273.21,11.04,571.52,24.44
274.62,11.49,569.91,21.12
273.17,10.82,571.44,21.62
233.22,9.09,534.33,21.36
273.13,11.46,569.89,17.75
273.14,9.60,571.37,23.60
274.58,10.91,569.83,20.11
273.26,10.95,571.62,19.15
274.88,10.67,570.45,22.24
273.11,12.38,569.85,21.57
273.34,10.76,571.79,23.22
248.02,10.68,555.09,24.77
258.31,10.73,525.49,19.28
234.70,8.21,569.88,22.79
159.42,5.67,465.49,18.51
187.50,7.73,569.87,23.79
230.56,8.56,563.64,18.37
273.12,10.18,569.86,19.47
273.11,10.61,547.70,23.50
274.60,10.94,491.63,17.46
273.09,11.01,571.28,21.90
274.59,10.08,569.85,20.43
