eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
469.64,19.71,245.62,11.89
570.25,21.49,273.30,9.05
376.91,16.13,257.49,9.28
569.88,23.12,274.60,11.81
571.39,20.90,273.14,9.45
569.84,23.28,274.58,9.45
512.88,21.62,256.89,10.10
573.02,23.69,225.96,8.91
411.91,19.04,279.14,9.52
569.86,23.25,228.83,9.01
571.32,20.36,274.59,8.91
569.87,20.78,273.12,11.98
571.40,24.48,274.62,9.68
283.49,10.91,273.15,11.31
571.58,21.01,273.24,10.82
569.87,23.91,274.60,10.86
571.40,20.15,273.15,10.41
516.72,21.15,227.36,9.40
501.95,21.89,175.68,5.92
512.57,19.87,215.66,8.48
509.32,22.23,271.64,11.02
530.51,22.07,276.34,12.72
569.88,22.09,230.31,10.04
481.36,20.10,231.82,8.26
569.78,21.86,149.09,7.27
488.72,21.48,274.63,8.91
528.52,23.70,234.74,9.58
