eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
216.58,8.63,424.51,16.20
203.82,11.58,333.79,15.06
205.21,9.51,397.14,17.52
205.31,9.96,418.01,21.96
203.73,5.20,416.31,13.45
205.21,5.05,417.79,10.76
205.20,4.98,417.78,12.08
203.84,4.98,418.02,11.64
205.20,5.05,416.31,13.06
203.74,4.98,417.81,13.21
205.20,7.38,417.79,10.25
205.34,6.53,418.06,10.18
203.73,4.98,416.31,11.91
205.20,6.13,417.79,10.25
205.37,5.45,418.12,11.81
203.71,6.28,417.75,10.17
205.21,4.98,416.32,10.17
205.27,5.87,417.93,11.81
203.91,5.86,418.16,10.18
205.20,5.05,416.31,11.71
203.74,4.98,417.80,12.97
205.20,4.98,417.78,10.17
205.22,5.05,417.81,13.69
203.73,4.98,416.32,10.17
205.21,6.13,417.81,10.17
205.22,4.98,417.81,10.25
203.73,6.05,417.79,10.66
205.25,5.94,417.89,11.54
205.21,6.71,416.32,11.71
203.73,4.98,417.79,11.34
205.20,4.98,417.79,11.44
205.34,5.94,418.08,10.18
203.72,4.98,416.30,12.63
205.21,4.98,417.80,10.25
