eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
578.63,26.24,284.05,12.35
569.86,22.63,274.60,11.09
571.47,22.96,273.19,10.11
569.87,21.54,261.31,9.21
366.14,14.94,242.12,9.82
569.86,24.18,273.12,11.10
571.41,18.50,274.63,10.26
569.85,22.79,273.12,11.55
466.52,19.03,274.60,9.93
569.85,22.31,273.11,11.48
473.92,18.27,268.70,11.26
562.52,20.98,279.05,10.63
571.69,20.26,274.76,12.03
569.84,20.69,273.11,10.18
571.37,23.77,273.14,9.95
565.42,20.64,274.59,9.02
569.85,22.53,273.12,10.08
571.37,21.31,274.61,10.86
535.90,21.15,273.12,11.09
261.33,12.38,274.62,11.59
413.37,14.76,271.64,10.08
379.39,14.27,267.19,9.02
571.42,22.10,234.77,9.91
468.01,17.68,273.13,8.90
569.85,19.30,274.59,10.18
571.81,21.85,273.34,10.19
