eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
410.08,17.86,285.34,11.42
404.51,17.62,277.55,7.87
332.18,12.58,277.55,9.16
403.04,14.69,277.55,7.66
404.51,15.34,277.55,7.57
404.55,16.88,277.58,7.66
333.67,11.07,277.57,8.45
404.48,13.96,276.05,6.71
404.53,16.15,277.56,9.33
404.64,13.09,277.64,8.38
355.78,15.27,277.53,7.66
305.63,11.13,277.57,7.61
406.31,15.27,277.77,7.60
228.80,8.73,276.03,7.67
340.99,12.88,277.52,8.53
403.03,15.58,277.54,8.86
404.52,16.00,277.56,10.11
404.50,15.22,277.54,9.16
333.67,14.90,273.13,9.17
336.59,14.97,276.06,8.00
404.58,14.96,277.59,8.46
403.03,13.22,277.54,9.06
404.52,14.43,277.55,6.78
320.36,12.82,277.54,7.75
404.81,15.73,277.76,7.68
404.47,16.40,276.04,10.02
403.03,14.82,277.55,9.54
154.99,6.44,277.51,7.65
403.04,14.68,277.55,9.58
404.50,16.18,277.54,7.67
404.45,16.02,277.50,9.72
404.70,14.78,277.68,9.18
