eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
442.58,23.98,325.22,8.47
434.04,19.71,315.94,16.08
434.04,14.91,314.46,11.06
434.02,11.51,315.92,11.76
434.40,13.32,316.19,10.89
433.98,11.67,314.41,7.72
434.02,10.61,315.92,10.25
435.53,11.80,315.95,11.38
434.06,12.83,314.47,11.39
434.06,14.12,315.95,11.04
434.35,14.07,314.68,10.20
434.22,16.98,316.06,9.30
434.06,14.64,315.95,9.33
434.05,14.59,314.47,10.08
434.04,12.47,315.94,10.96
434.04,13.93,315.94,8.60
434.05,13.26,314.46,10.18
434.06,10.61,315.95,11.53
434.09,13.64,315.97,9.47
434.04,14.68,314.46,7.72
435.53,13.75,315.94,8.69
434.11,13.80,314.51,8.61
434.18,13.97,316.04,10.12
434.25,14.06,316.09,10.52
434.16,14.94,314.54,10.10
434.18,13.96,316.04,9.82
434.23,13.36,314.59,10.57
434.18,13.78,316.04,8.52
