eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
477.34,23.68,368.72,20.17
475.37,18.32,345.46,14.79
475.37,15.30,321.83,11.94
475.40,12.51,364.67,14.72
475.30,17.31,358.69,11.61
473.94,16.98,364.68,13.27
475.35,14.18,363.15,13.91
475.38,16.43,364.65,12.32
475.38,16.20,364.65,13.95
475.61,16.19,364.83,12.57
475.40,17.43,363.20,16.10
475.42,14.91,364.69,13.50
474.18,13.38,364.87,12.93
475.32,15.37,302.61,13.70
475.63,15.62,302.81,11.96
475.32,16.97,363.13,14.06
475.53,14.69,364.77,12.97
475.38,17.59,296.74,12.16
475.32,16.47,364.61,15.67
473.89,17.65,301.16,13.62
475.38,16.44,152.06,6.94
475.30,14.07,301.12,12.61
475.43,17.45,364.70,14.23
391.30,12.44,301.22,12.88
473.85,16.30,348.38,13.63
428.14,14.75,253.93,11.39
