eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
107.12,4.80,449.28,22.16
94.48,2.31,425.14,19.93
94.47,4.30,402.99,20.29
94.57,4.28,438.86,19.84
94.48,3.61,442.89,20.50
94.48,3.08,441.40,16.02
93.01,2.24,442.89,17.91
94.49,2.31,442.91,15.69
94.48,2.31,442.88,16.58
94.48,2.64,442.87,19.42
94.48,3.44,442.89,18.07
94.48,2.86,442.89,18.05
94.48,2.53,205.20,7.94
94.50,2.90,407.52,14.64
94.47,2.60,442.83,19.21
94.49,3.82,442.91,19.42
94.47,3.08,428.09,18.37
94.47,3.48,442.84,15.64
93.10,3.15,443.32,18.46
94.48,2.64,441.41,17.14
94.48,3.37,442.88,18.38
94.48,3.70,363.17,15.96
94.48,3.41,442.86,16.80
94.48,2.38,442.88,12.77
94.48,2.79,442.89,17.41
94.50,2.53,442.95,17.16
94.49,2.31,442.92,15.33
94.48,2.31,442.89,14.96
94.53,2.31,443.11,16.38
93.01,2.31,442.90,16.16
94.48,3.79,441.39,12.09
94.48,2.31,442.89,17.67
94.48,2.31,442.89,17.99
94.48,2.31,442.85,16.65
94.48,2.86,442.87,18.15
94.48,2.53,442.89,17.28
94.48,2.31,442.89,15.92
94.49,2.31,442.91,20.56
94.48,2.31,442.88,16.28
94.49,2.50,442.93,16.45
