eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
599.94,27.05,129.49,7.12
595.37,16.19,116.71,5.37
595.09,16.06,118.13,5.19
594.94,14.58,116.63,5.11
595.00,16.42,118.11,4.96
595.03,16.06,116.64,3.51
594.95,17.01,118.10,4.74
594.95,15.87,116.63,4.88
594.99,17.02,101.87,4.52
595.00,17.99,107.78,4.93
594.90,14.57,107.76,4.28
595.02,14.51,118.12,5.26
594.91,17.87,103.33,3.22
595.01,15.87,116.64,5.16
595.01,14.58,118.12,3.63
595.04,17.61,107.79,3.91
594.95,16.83,116.63,3.14
594.98,17.84,118.11,4.31
594.95,14.86,103.34,4.38
594.92,15.76,118.10,4.91
594.85,14.50,116.61,4.71
595.13,17.83,118.14,4.18
594.89,19.63,116.62,4.55
594.98,17.25,118.11,3.67
595.01,14.70,116.64,3.99
595.01,15.93,116.64,4.57
595.04,17.51,118.12,4.55
594.93,14.50,116.62,5.39
594.93,16.23,118.10,5.58
