eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
70.85,3.57,456.68,19.92
56.10,2.49,448.81,22.44
56.10,2.80,448.78,20.35
57.58,2.28,447.32,14.42
56.11,1.37,448.86,13.09
57.63,2.81,449.18,13.01
56.10,1.73,447.32,11.47
57.58,2.14,448.82,13.69
56.10,1.44,448.79,12.23
57.58,1.97,448.82,13.18
56.10,2.50,447.35,12.58
56.11,1.78,448.85,13.44
57.58,2.91,448.80,12.01
56.15,2.13,449.17,11.55
57.58,2.22,447.32,13.30
56.12,2.07,448.98,12.78
57.63,2.14,449.18,13.33
56.10,2.62,447.32,12.65
56.09,1.44,448.76,12.33
57.57,1.79,448.79,12.42
56.13,2.69,449.03,13.08
57.57,2.21,447.27,13.33
56.10,1.37,448.81,13.01
57.58,1.37,448.80,12.30
56.13,2.15,449.01,11.12
57.58,2.22,447.37,14.50
56.10,1.44,448.80,13.95
56.10,2.08,448.80,12.24
57.60,1.61,449.02,12.28
56.10,1.97,447.32,14.42
57.58,2.14,448.80,14.17
56.10,1.92,448.83,15.15
57.60,2.22,449.01,10.90
56.10,2.31,447.32,12.79
57.61,2.01,449.05,12.81
56.14,1.59,449.13,11.96
56.10,2.07,447.32,13.50
57.57,1.52,448.77,15.57
56.10,1.44,448.80,12.23
57.57,2.26,448.78,14.41
56.12,2.21,447.48,12.05
57.58,2.47,448.80,10.97
