eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
216.77,9.18,424.48,19.29
203.82,10.66,417.99,16.75
205.21,5.12,416.32,14.10
203.73,5.07,417.79,10.39
205.20,7.28,417.79,12.00
205.29,7.51,417.97,11.45
203.73,4.98,416.31,10.17
205.21,5.05,417.80,12.79
205.20,4.98,417.78,11.41
203.73,4.98,417.79,11.43
205.19,5.05,417.76,12.41
205.27,4.98,416.45,11.34
203.72,4.98,417.78,10.25
205.42,5.06,418.23,12.02
205.20,4.98,416.31,12.12
203.72,6.14,417.78,10.17
205.24,6.06,417.87,11.23
205.22,5.05,417.83,10.54
203.71,4.98,416.28,10.17
205.19,4.98,417.75,11.62
205.21,5.05,417.80,11.61
203.73,4.98,417.79,12.40
205.21,4.98,417.81,11.33
205.21,6.13,416.32,11.43
203.73,4.98,417.79,10.25
205.22,4.98,417.83,11.52
203.74,4.98,417.82,11.52
205.19,5.05,417.76,10.17
205.21,4.98,416.33,10.17
203.87,6.16,418.09,11.72
205.22,5.05,417.82,10.17
205.22,4.98,416.34,10.17
203.73,4.98,417.80,10.25
205.21,5.05,417.80,10.17
