eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
591.65,30.27,153.68,7.03
586.02,20.14,140.23,5.75
584.60,22.12,140.24,4.52
584.62,22.53,141.73,6.22
584.67,23.05,140.26,4.38
586.36,21.33,141.79,5.55
585.01,22.33,140.34,4.57
585.09,19.81,140.36,4.16
585.14,23.23,141.85,4.99
585.14,20.24,140.37,5.00
584.63,19.06,140.25,5.53
584.63,21.39,141.73,4.24
584.60,20.76,140.25,5.35
586.09,21.02,141.72,4.79
584.71,19.99,140.27,4.94
584.57,23.35,140.24,5.48
586.12,22.98,141.73,4.98
584.56,20.08,140.24,4.02
584.61,18.04,141.72,3.68
586.14,22.03,140.26,4.16
469.50,17.41,141.74,5.20
217.02,8.08,140.25,4.41
586.06,20.75,129.91,5.51
585.06,22.05,135.92,5.04
584.64,17.86,140.26,3.54
584.60,22.37,141.72,5.70
586.07,21.47,140.24,6.27
476.87,20.92,141.73,5.00
585.18,19.46,140.38,5.93
585.07,20.82,140.36,4.80
