eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
585.86,28.64,151.24,7.63
584.66,29.01,141.73,7.11
584.61,25.74,140.25,6.21
586.13,22.67,141.73,5.02
584.94,20.11,140.33,3.54
585.07,20.08,140.36,4.35
585.16,20.92,141.86,5.41
584.99,21.65,140.34,5.31
585.06,23.09,140.36,5.52
478.33,20.13,141.73,5.62
584.61,22.69,140.25,4.74
586.17,21.62,141.74,4.38
585.15,20.06,140.38,3.47
584.61,21.79,140.25,5.01
584.63,21.75,125.49,5.19
479.79,18.10,140.25,4.87
584.61,22.52,140.25,5.89
584.62,22.54,141.73,4.87
476.85,17.09,78.24,2.97
586.01,20.91,122.52,5.63
585.13,24.45,141.85,4.96
585.10,21.68,140.36,4.93
585.07,20.93,140.36,5.21
584.66,20.04,141.74,6.57
584.64,19.08,140.25,6.36
584.99,19.56,141.82,5.41
586.07,20.19,140.24,5.96
585.00,20.65,140.34,4.79
585.15,17.68,141.86,5.37
577.34,19.74,140.25,4.37
