eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
423.46,12.60,214.84,10.85
417.84,21.74,205.23,9.91
417.81,22.87,203.74,9.96
417.82,17.63,205.22,6.42
416.31,12.49,205.20,4.98
417.81,11.90,203.74,5.05
417.80,14.04,205.21,7.37
417.81,12.59,205.22,5.56
417.77,10.17,203.72,4.98
416.34,14.48,205.22,5.05
417.89,10.18,203.78,4.99
417.82,11.47,205.22,7.74
417.85,11.88,205.23,6.16
416.33,11.34,203.74,4.98
417.84,12.20,205.23,4.98
417.83,10.25,205.23,5.05
417.83,11.53,203.75,4.98
416.35,11.74,205.22,4.98
417.84,12.12,205.23,6.12
417.85,12.57,203.76,4.98
417.92,10.18,205.27,4.98
416.62,11.44,205.35,4.98
417.84,12.50,203.75,6.93
418.03,11.45,205.32,5.26
416.40,11.34,203.77,5.58
417.84,10.25,205.23,5.05
417.86,10.18,205.24,4.98
417.82,10.25,203.74,4.98
416.34,11.83,205.22,6.05
417.99,10.25,205.30,5.05
417.84,10.18,203.75,4.98
417.75,14.23,205.18,4.98
416.33,11.71,205.21,7.01
417.79,11.93,203.73,5.07
