eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
125.71,6.41,471.61,20.68
140.25,5.34,584.63,20.77
140.24,4.94,586.06,23.28
141.84,4.25,585.09,22.28
134.35,6.02,479.82,18.67
140.25,3.54,584.62,24.15
140.25,4.17,584.61,19.08
141.70,5.01,586.01,20.86
140.39,4.79,585.20,21.42
141.82,3.47,584.99,21.30
140.37,5.27,585.11,19.61
140.36,4.25,585.09,23.09
141.84,4.78,585.08,19.77
140.25,4.24,584.61,23.68
140.25,4.71,584.60,21.95
141.72,3.63,586.07,19.78
140.36,4.76,585.07,21.80
141.74,3.46,584.66,20.51
140.26,5.06,584.67,20.54
140.33,5.48,480.09,18.21
141.73,4.67,586.13,23.07
140.36,4.64,585.09,24.45
140.32,5.56,475.62,17.87
126.96,5.34,583.85,20.60
141.78,5.03,586.31,19.90
140.36,4.67,585.08,21.47
140.36,4.62,585.09,20.03
141.85,3.68,585.12,22.92
140.27,4.34,584.71,20.77
