eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
589.86,27.03,152.81,7.40
586.03,22.78,140.23,4.20
585.07,21.63,141.83,3.87
584.62,20.54,140.25,5.23
584.72,21.32,141.75,4.78
586.03,21.54,140.23,4.80
584.70,19.48,140.27,5.19
584.63,21.83,141.73,5.30
584.96,22.13,140.33,5.11
586.13,20.75,141.73,5.64
584.92,22.91,140.32,5.21
585.10,20.89,140.36,6.74
584.66,20.57,125.50,3.87
584.53,20.05,140.23,5.99
586.10,21.46,140.25,4.45
584.60,22.04,141.72,4.87
584.61,21.44,140.25,4.92
586.13,21.22,121.06,4.94
584.61,20.50,82.67,3.38
584.78,22.58,140.29,4.16
584.64,20.85,88.58,4.44
586.16,23.80,140.26,4.87
585.07,22.49,141.84,4.69
585.06,19.01,140.35,4.28
585.08,23.92,124.11,4.75
584.61,23.48,140.25,5.37
584.73,21.98,141.75,4.57
586.06,22.10,140.24,5.40
584.97,20.59,140.33,3.39
