eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
264.92,14.14,417.03,16.69
255.40,11.37,408.94,18.81
253.92,12.70,408.93,19.34
255.39,9.97,410.39,9.96
255.40,9.21,408.93,10.03
224.39,8.23,408.92,10.03
245.05,9.94,410.39,9.96
255.38,9.67,408.90,11.86
215.56,8.50,408.98,11.05
255.40,11.09,410.41,11.55
255.40,8.69,408.94,9.96
254.15,9.13,409.30,10.04
255.40,10.14,408.93,9.96
253.93,9.90,410.41,10.03
177.16,7.20,408.95,11.68
253.93,8.48,408.94,11.22
255.43,8.05,410.46,11.19
255.41,9.86,408.95,10.03
253.92,10.44,408.93,9.96
214.07,8.05,410.42,10.03
253.92,9.27,408.92,10.03
255.38,11.10,408.90,9.96
255.42,10.11,410.44,10.03
254.15,9.81,409.30,10.04
255.40,8.73,408.93,11.88
215.71,8.14,409.26,9.97
253.93,7.66,408.95,10.03
214.19,8.36,410.65,11.69
217.02,8.57,408.93,12.38
255.46,10.16,409.03,11.49
215.72,9.20,409.28,10.64
253.95,10.11,410.46,9.96
