eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
246.44,13.98,482.60,23.47
196.38,10.27,549.26,26.94
234.83,8.28,549.41,17.53
234.71,8.77,549.14,17.94
206.67,8.79,549.16,14.89
234.75,8.40,547.76,15.74
197.82,7.77,549.17,18.19
199.33,8.36,549.25,17.06
234.75,10.39,549.22,19.33
234.75,11.04,549.22,17.59
234.71,9.42,549.14,18.77
197.83,8.48,549.21,19.40
221.44,8.61,549.17,20.13
209.65,7.90,549.22,18.21
234.75,10.50,549.24,17.25
234.72,9.04,549.15,17.79
234.72,10.69,549.16,17.44
234.71,10.08,547.66,19.37
234.70,8.72,549.12,15.42
234.74,6.66,549.20,19.75
234.75,9.13,549.22,17.39
233.28,10.61,549.25,16.97
181.59,6.62,549.20,18.28
152.08,6.02,549.27,17.67
233.37,8.74,549.44,18.27
234.72,7.40,549.17,17.93
234.73,9.25,547.70,18.94
