eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
482.86,22.97,175.11,7.94
558.05,28.49,206.68,10.29
605.37,27.47,206.71,7.02
605.71,21.37,206.83,5.84
605.61,26.40,208.27,6.61
605.32,23.32,206.69,5.05
605.88,26.00,206.89,5.84
605.52,24.59,206.76,6.46
605.54,21.55,169.85,4.46
605.60,22.86,215.65,6.64
605.55,22.64,206.77,5.75
605.76,24.18,206.85,5.85
605.34,23.74,208.18,5.12
605.29,22.93,206.68,7.72
605.28,25.30,206.68,5.96
605.31,25.00,206.69,6.86
606.69,21.40,208.13,5.82
496.01,23.48,206.67,5.76
310.02,12.48,206.68,5.12
419.27,16.89,208.16,7.18
605.29,24.57,206.68,5.76
606.71,21.71,206.67,5.05
605.71,23.35,208.31,5.13
605.45,24.01,206.74,5.05
581.66,22.24,206.68,5.93
264.29,11.58,208.18,5.05
494.59,21.19,206.69,5.93
