eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
327.40,13.53,539.25,23.47
315.92,12.86,534.41,17.35
317.64,10.29,534.81,15.71
317.42,10.79,534.44,15.12
317.58,11.35,533.24,18.88
315.94,10.25,534.44,15.47
317.69,11.81,534.90,17.46
317.40,11.45,532.94,16.23
317.51,11.72,534.60,15.71
315.95,9.50,534.45,19.00
317.59,10.74,534.73,17.81
317.37,12.28,532.88,17.32
317.62,11.92,534.79,16.60
315.94,10.56,534.43,18.74
295.37,9.99,534.62,21.30
286.38,11.41,532.90,16.63
317.66,11.85,534.85,17.38
315.93,12.86,534.42,18.16
317.41,11.10,534.42,18.53
317.39,10.86,534.39,17.24
317.40,10.31,532.93,14.93
317.57,11.52,534.70,17.07
315.93,11.46,534.42,15.51
317.49,11.90,534.56,18.47
317.38,12.28,532.90,17.46
