eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
584.11,25.53,335.57,16.22
580.14,17.45,326.24,11.05
578.98,20.69,327.89,11.54
578.75,17.14,271.66,9.71
578.70,18.75,326.26,10.73
578.61,20.92,326.21,12.83
580.23,19.36,271.66,10.01
579.08,15.77,327.95,11.64
578.76,18.38,326.29,10.82
578.73,19.80,271.65,9.25
578.65,19.04,326.23,11.33
580.38,19.47,326.37,10.51
578.75,19.12,327.76,11.77
578.74,20.00,326.28,10.90
578.69,21.01,326.25,10.72
579.18,23.99,327.17,12.50
580.25,18.25,271.67,8.56
578.73,16.18,326.27,10.34
578.72,17.57,326.27,10.37
578.72,18.75,326.27,11.03
580.20,18.45,326.27,11.52
578.74,17.69,326.28,10.60
579.10,21.93,326.48,12.16
