eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
284.73,14.99,576.51,26.49
273.16,10.33,569.94,25.14
274.58,9.95,571.30,21.77
273.11,11.45,465.02,19.66
268.67,11.30,571.30,20.85
279.03,12.34,569.87,22.72
217.01,9.16,472.40,17.58
236.34,10.24,460.86,17.74
273.13,9.54,468.01,18.13
274.59,11.94,571.33,25.22
227.46,8.33,547.96,22.20
231.79,9.60,380.90,16.08
274.58,11.51,361.68,15.01
273.11,12.20,571.33,21.57
274.64,12.79,571.42,21.32
273.12,11.67,569.86,22.04
274.65,10.12,571.44,21.25
273.13,11.08,569.88,21.51
273.19,10.45,571.47,20.92
274.62,11.15,465.07,19.08
273.21,11.71,571.52,21.26
274.59,11.22,569.85,24.59
273.11,11.72,571.31,19.13
274.61,10.00,569.89,21.68
273.12,11.37,571.33,20.19
274.61,11.53,469.49,18.78
