eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
245.54,13.42,555.31,25.96
234.98,10.25,549.76,22.83
234.70,10.29,549.11,17.38
197.80,6.74,549.12,18.71
234.79,9.17,547.85,18.05
199.30,8.18,549.19,20.14
235.66,9.95,549.37,16.82
198.03,9.34,549.76,18.19
234.71,9.83,549.14,16.97
234.74,7.68,547.74,16.24
214.06,8.17,549.17,19.44
219.97,9.64,549.20,19.12
234.74,7.91,549.20,17.99
234.74,10.33,549.21,16.86
234.75,9.73,549.23,21.05
234.73,8.65,549.18,17.83
234.76,9.42,549.25,17.27
91.58,3.84,549.48,17.43
231.76,9.12,549.14,17.10
237.68,10.80,547.70,18.18
202.33,8.45,549.40,14.60
199.37,8.71,549.38,20.13
186.17,6.80,549.65,18.34
208.11,8.70,549.05,17.92
234.74,8.35,549.21,16.39
234.74,8.11,547.72,17.55
203.72,8.25,549.17,15.47
