eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.08,0.00,0.00
215.42,12.30,335.29,13.05
255.42,13.15,408.97,22.35
253.96,12.90,409.00,19.68
255.38,9.46,408.90,10.46
255.43,8.95,410.45,10.03
243.60,10.00,408.95,11.87
224.43,9.79,408.99,10.34
255.54,8.05,410.64,11.03
253.93,10.73,408.95,10.03
218.45,9.49,408.86,12.47
255.41,9.33,410.44,10.03
255.39,9.90,408.91,10.03
253.92,9.96,408.93,11.23
255.42,8.49,410.44,10.03
255.42,9.21,408.97,10.03
253.93,9.17,408.95,9.96
255.41,11.69,410.43,11.67
255.59,9.72,409.24,9.97
253.93,9.12,408.94,10.03
255.39,8.04,408.93,10.53
253.94,9.64,410.43,12.27
255.40,9.16,408.94,10.03
255.51,8.72,409.12,12.12
253.91,9.73,410.39,10.03
255.40,9.24,408.94,10.03
255.42,10.62,408.97,9.96
253.92,8.86,410.40,10.03
255.40,9.93,408.93,10.03
254.18,9.33,409.35,11.64
255.40,9.69,408.93,10.10
214.07,8.19,410.42,11.49
253.97,8.76,409.01,10.03
