eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
348.65,15.82,508.02,23.76
338.10,11.30,501.99,18.72
338.07,11.14,501.94,20.07
339.81,10.38,413.68,15.70
338.34,12.46,332.43,14.55
329.44,12.04,285.12,11.10
338.09,12.69,410.43,15.91
338.08,10.96,501.96,18.86
279.05,9.45,411.92,17.26
342.50,11.85,405.98,15.80
314.48,12.42,416.35,18.50
338.08,9.97,410.42,16.52
338.05,12.90,491.58,18.33
339.59,10.57,422.28,16.69
338.10,12.93,501.99,19.29
338.07,11.18,501.94,22.35
339.55,8.89,501.95,21.34
338.07,9.97,501.93,19.28
339.58,12.65,501.99,17.70
338.10,11.75,406.01,15.94
338.15,10.86,329.29,14.58
339.59,12.29,503.48,17.57
338.25,11.79,502.21,20.99
338.21,12.06,502.14,22.04
339.49,10.78,408.87,16.18
338.10,9.82,413.39,15.78
338.07,9.89,431.08,19.05
