eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
456.07,12.90,69.55,3.80
448.86,26.74,53.15,2.82
448.82,24.27,57.58,2.91
447.32,23.74,56.10,2.74
448.81,14.64,56.10,1.79
448.80,14.44,57.58,3.01
449.17,14.97,56.15,2.44
447.30,14.14,57.57,2.74
448.79,13.72,56.10,2.14
448.80,12.50,57.58,1.44
449.03,12.16,56.13,1.78
447.62,12.46,56.14,2.50
448.78,12.30,57.57,2.22
448.78,13.67,56.10,2.66
448.80,13.11,57.58,1.44
447.35,13.22,56.10,2.62
448.80,12.15,57.58,1.44
449.29,13.28,56.16,2.74
447.32,11.56,57.58,2.76
448.79,12.43,56.10,1.37
448.81,12.33,56.10,2.89
449.02,10.90,57.60,2.84
447.29,13.98,56.10,1.44
448.79,14.00,57.57,2.25
448.79,11.94,56.10,1.68
448.81,11.84,57.58,2.56
448.80,10.97,56.10,2.62
447.32,10.90,57.58,2.22
448.82,10.97,56.10,1.44
448.97,13.19,56.12,1.85
448.79,12.54,57.57,2.49
447.34,13.76,56.10,2.62
448.78,11.66,57.57,2.03
448.80,10.97,56.10,2.92
449.06,15.06,57.61,1.95
447.54,13.15,56.13,2.76
448.79,11.04,57.58,2.77
448.83,14.77,56.10,2.64
448.81,10.98,56.10,1.37
447.28,13.47,57.57,2.01
448.79,13.51,56.10,2.21
448.79,10.97,57.58,2.51
