eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
419.02,19.16,265.03,13.47
408.94,11.22,255.41,9.78
409.15,11.21,255.53,7.37
410.58,11.12,254.03,9.45
408.90,10.03,255.38,10.09
408.92,10.03,253.92,10.21
410.43,10.03,255.41,8.57
408.93,9.96,255.39,8.59
408.94,10.03,253.93,7.92
410.43,9.96,255.41,9.66
409.31,10.04,255.63,9.03
408.94,11.27,203.73,8.45
409.20,10.65,268.86,9.23
408.90,10.03,253.90,8.58
410.41,10.03,255.40,11.14
408.93,9.96,255.39,9.05
408.95,11.86,253.93,11.16
410.82,9.97,255.65,9.82
409.37,11.50,254.20,9.87
408.93,10.03,253.92,9.52
408.93,12.38,255.40,11.27
410.43,10.03,255.41,9.29
408.93,11.91,255.40,9.75
408.94,11.19,253.92,10.25
410.41,10.03,255.40,9.03
408.94,11.23,255.40,8.75
408.93,10.03,253.92,10.09
410.42,12.16,214.07,8.96
408.95,10.25,255.41,9.33
409.09,11.12,255.49,10.53
408.98,9.96,253.95,9.91
410.65,12.46,255.55,9.66
