eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
278.42,12.04,70.73,3.58
404.54,20.72,56.10,3.25
447.33,23.76,56.10,2.74
449.14,18.15,57.62,2.95
448.81,10.97,56.10,2.03
447.35,13.69,57.58,2.37
448.81,10.97,56.10,2.39
448.81,11.06,57.58,1.92
448.79,15.24,56.10,1.59
447.72,13.05,56.15,2.47
448.80,12.23,57.58,2.07
449.26,12.43,56.16,2.48
447.36,12.33,57.58,1.78
448.83,12.73,56.10,2.04
448.79,13.21,57.58,1.72
448.96,10.97,56.12,2.82
447.32,12.44,57.58,1.44
448.79,15.57,56.10,1.37
448.80,12.73,56.10,1.44
448.81,13.40,57.58,2.47
448.80,11.08,56.10,1.44
447.33,13.84,57.58,1.44
449.15,13.97,56.14,2.07
448.93,15.11,57.59,2.21
447.29,13.11,56.10,1.37
448.82,12.41,57.58,2.47
448.80,12.43,56.10,1.37
448.99,14.47,56.12,2.08
447.49,13.22,57.60,2.84
448.80,11.34,56.10,2.52
449.18,12.15,57.63,2.48
447.32,13.41,56.10,1.95
448.80,13.40,57.58,2.32
448.79,14.11,56.10,1.80
448.81,15.07,57.58,2.55
448.80,12.06,56.10,1.73
447.34,13.60,56.10,2.67
448.84,12.24,57.58,1.88
448.81,12.43,56.10,2.16
448.83,15.02,57.58,2.39
447.25,10.89,56.09,2.50
448.79,10.97,57.57,2.14
