eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
584.65,26.78,335.49,17.52
578.78,20.06,326.30,11.66
578.70,19.44,326.26,13.05
580.19,19.15,326.26,11.17
578.94,18.14,326.39,9.60
578.73,19.84,327.75,12.57
578.70,18.85,326.26,8.99
579.10,19.20,326.48,12.64
578.66,19.29,326.24,10.06
580.32,17.22,326.34,11.08
578.81,20.78,273.16,10.12
578.72,19.54,326.27,12.18
578.73,21.15,326.27,12.20
580.23,20.50,326.29,10.46
578.77,21.47,326.30,11.24
470.93,15.91,327.73,11.09
579.15,18.69,326.51,9.97
579.20,18.45,326.54,11.67
579.21,21.13,326.54,10.38
579.21,20.36,326.54,12.05
578.63,20.83,326.22,11.58
578.86,18.80,326.35,10.28
580.19,19.73,326.26,8.73
