eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
244.98,11.63,552.38,25.22
234.71,10.00,549.12,19.72
234.76,8.04,549.24,17.95
199.31,7.97,549.20,18.26
234.74,11.48,549.20,18.29
234.93,8.96,549.65,17.54
203.74,7.09,549.21,16.49
230.30,7.87,549.17,19.92
200.86,8.08,547.94,17.18
221.44,8.79,549.16,17.85
211.12,8.54,549.20,21.50
233.41,6.38,549.55,17.71
234.74,9.31,549.21,16.66
234.77,9.85,549.28,17.51
234.73,10.18,549.17,16.72
101.86,3.66,547.66,19.29
183.06,8.90,549.18,15.21
234.74,10.82,549.20,18.02
234.73,9.31,549.18,18.91
200.76,8.17,549.13,16.87
234.73,8.93,549.19,17.77
234.73,10.57,549.18,16.89
234.73,9.54,549.18,15.89
234.72,9.65,549.16,15.67
178.63,8.38,549.18,17.41
180.10,7.11,549.17,16.62
234.75,9.91,549.21,19.27
