eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
578.64,25.83,0.00,0.08
569.82,24.73,285.07,15.10
571.53,23.48,273.21,12.88
450.26,18.32,274.59,12.42
580.15,23.04,273.10,10.73
571.32,22.63,274.59,12.77
571.31,24.41,228.82,9.58
569.83,21.50,274.58,9.81
571.44,24.05,273.17,9.29
569.85,22.25,222.92,9.90
470.93,18.28,274.59,11.10
481.70,17.98,229.03,9.19
570.45,22.37,274.88,12.14
569.85,23.21,273.11,11.91
571.34,20.62,273.12,9.39
469.46,15.49,206.68,8.11
571.63,22.01,257.01,10.05
569.83,22.32,273.11,11.66
571.73,21.50,234.90,8.43
569.86,20.10,273.12,11.84
571.26,20.14,274.56,12.57
569.85,21.68,273.12,11.46
571.56,22.12,273.22,12.07
569.87,23.48,274.60,11.14
571.63,21.14,228.95,10.33
569.86,20.75,273.12,11.37
