eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
306.92,16.01,95.26,4.66
543.32,20.83,149.12,5.31
543.29,20.43,150.59,5.84
544.76,20.93,150.58,7.20
543.30,22.30,149.11,6.99
545.14,18.07,150.69,4.93
543.32,19.76,138.49,5.63
543.26,21.64,149.10,5.13
545.14,19.82,150.69,5.66
543.36,23.14,149.13,4.80
544.71,20.96,150.57,5.13
543.32,21.72,150.59,4.81
543.31,19.44,149.12,5.00
545.02,22.20,150.66,5.19
543.42,21.07,149.15,5.67
543.29,23.16,150.58,4.48
545.08,20.35,150.67,7.24
450.20,17.54,149.08,5.19
487.18,19.43,150.58,4.45
488.72,18.73,121.07,4.46
544.91,21.90,159.49,6.66
543.28,21.51,131.39,5.75
442.91,16.82,150.59,6.67
541.80,20.86,132.87,4.51
544.84,20.15,149.13,4.57
543.31,21.41,150.59,4.45
544.71,20.95,150.57,5.37
447.38,16.34,149.13,4.78
543.23,20.31,150.57,4.04
544.84,19.77,150.61,4.30
543.79,21.05,149.25,5.92
