eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
246.43,13.07,553.81,25.24
234.75,8.52,549.22,16.86
234.88,9.62,548.04,16.73
234.71,8.58,549.13,18.41
233.24,11.14,549.16,19.80
234.74,8.40,549.21,17.94
103.34,3.89,549.19,17.58
234.73,10.56,549.17,17.58
73.81,3.76,549.17,17.44
60.56,2.31,549.43,16.17
234.70,8.99,549.12,14.95
234.91,7.54,548.12,21.73
233.23,9.03,549.12,16.54
202.38,9.01,549.53,19.17
234.82,9.11,549.39,14.49
233.23,8.11,549.11,19.92
234.72,10.16,549.15,17.12
234.72,9.17,547.69,16.61
200.79,7.75,549.21,16.33
234.69,10.03,549.08,17.16
199.28,7.68,549.11,18.66
234.72,9.32,549.16,15.89
234.73,9.82,549.18,17.44
234.74,9.14,549.20,16.44
234.73,9.35,549.17,16.62
234.75,9.05,549.23,19.33
234.71,9.59,549.13,15.49
