eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
348.36,14.85,469.39,23.31
338.08,18.87,317.41,16.05
338.07,12.57,501.94,21.44
339.59,12.25,503.47,21.82
338.13,11.42,395.71,18.29
317.54,11.18,502.15,20.09
304.27,9.71,502.20,18.88
338.25,12.13,502.21,18.60
339.76,11.32,502.25,16.84
338.07,10.07,498.99,17.36
338.08,14.21,501.95,17.65
339.79,9.69,502.29,21.48
338.10,12.17,501.98,20.44
338.04,12.98,503.37,21.58
339.68,10.71,502.13,21.75
338.18,11.78,502.10,19.05
338.05,12.37,501.91,18.63
339.56,11.54,485.72,22.14
338.29,11.45,217.15,8.55
338.06,11.26,501.92,18.10
339.66,10.65,311.60,13.06
338.09,12.55,425.20,17.64
338.08,11.11,411.90,19.16
339.70,11.25,502.17,20.80
338.23,10.32,502.18,19.76
338.22,10.25,502.16,18.73
