eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
554.71,22.82,244.90,10.98
549.16,14.79,196.34,8.49
548.96,18.48,236.15,9.58
549.64,19.98,200.94,8.61
549.30,15.79,233.30,8.37
549.20,17.17,234.74,9.76
549.20,17.74,200.78,8.66
549.25,17.94,233.28,11.13
548.12,17.74,234.91,10.33
549.19,18.06,203.73,9.28
549.17,18.14,205.20,9.05
549.19,17.07,234.73,9.50
549.76,18.03,234.98,9.77
547.75,18.46,234.75,10.10
549.20,18.66,234.74,9.18
549.18,17.83,233.25,8.19
549.18,17.23,152.06,5.71
549.16,17.75,234.72,8.78
549.22,18.70,234.75,10.10
549.17,18.14,234.73,9.79
549.78,17.31,234.99,7.95
547.73,20.19,233.26,9.01
549.05,20.95,194.82,7.28
549.56,17.24,240.80,9.17
549.11,16.71,233.23,10.48
549.15,18.73,234.72,8.83
549.13,18.90,234.71,8.41
