eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
284.21,18.22,280.49,10.08
373.69,11.80,277.01,7.79
403.99,12.15,277.08,5.94
403.47,12.16,277.95,8.07
404.94,12.20,277.18,7.61
404.06,11.96,276.75,7.48
404.11,11.87,278.13,7.71
403.64,11.90,276.13,7.69
404.89,12.12,278.01,7.58
403.88,12.13,277.89,7.73
403.58,12.02,277.29,7.52
404.99,12.18,277.41,7.66
403.21,11.99,277.32,7.52
405.32,11.96,276.38,7.69
404.04,12.42,277.56,7.52
403.91,11.96,277.11,7.64
403.83,12.08,278.35,7.53
404.90,12.10,276.84,7.53
403.32,12.29,277.72,7.54
404.77,11.90,277.11,7.61
404.36,12.02,277.10,7.60
404.23,12.05,277.27,7.51
403.27,12.09,277.04,7.62
403.79,11.94,277.85,7.57
404.26,11.86,276.89,7.64
404.86,12.10,277.08,7.54
403.64,12.05,277.41,7.60
405.17,11.90,277.84,7.61
403.98,12.19,277.59,7.56
404.36,12.01,277.46,7.61
403.53,12.03,276.88,7.57
