eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
345.58,19.68,127.52,6.21
420.66,12.57,120.59,3.45
462.67,13.85,121.38,3.26
462.10,13.47,120.02,3.29
462.32,13.62,120.69,3.31
462.61,13.74,121.75,3.46
461.27,13.45,120.36,3.33
462.30,13.45,121.71,3.22
463.30,13.47,120.04,3.30
462.10,13.55,121.42,3.46
461.40,13.75,120.38,3.31
463.23,13.60,121.58,3.39
461.28,13.66,120.15,3.29
463.12,13.43,120.54,3.49
462.48,13.46,121.17,3.32
461.24,13.53,120.36,3.32
463.15,13.66,120.87,3.29
462.15,13.28,121.04,3.39
461.38,13.52,121.76,3.27
463.46,13.49,120.04,3.33
461.11,13.48,121.71,3.32
463.46,13.50,120.50,3.28
462.03,13.51,121.20,3.31
461.89,13.67,119.83,3.46
462.32,13.37,120.60,3.31
461.86,13.46,121.46,3.35
463.25,13.68,120.82,3.33
461.45,13.34,120.38,3.29
463.18,13.55,121.54,3.36
461.85,13.72,121.06,3.31
461.88,13.53,120.04,3.29
462.56,13.24,121.50,3.39
462.89,13.53,120.75,3.46
461.16,13.88,120.07,3.27
463.32,13.43,121.18,3.52
461.69,13.53,121.79,3.40
