eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
197.46,15.23,44.38,6.56
415.45,14.58,140.94,4.79
585.37,17.56,140.76,3.94
583.94,17.50,140.80,3.87
586.31,17.50,141.28,3.87
584.86,17.48,141.03,3.89
585.05,17.35,140.51,3.89
584.79,17.37,140.02,3.90
585.31,17.34,141.56,3.90
585.37,17.22,140.52,3.79
583.97,17.46,140.76,3.89
585.16,17.58,141.03,3.88
586.15,17.23,140.71,3.89
584.79,17.14,141.47,4.02
585.42,16.93,140.92,4.07
584.90,17.48,140.99,3.90
584.42,17.67,140.38,3.82
585.89,17.19,141.01,3.87
584.77,17.54,140.50,3.82
585.43,17.20,141.33,3.89
585.13,17.35,140.45,3.89
584.47,17.51,141.44,3.89
585.44,17.25,140.85,3.82
584.96,17.15,140.20,3.97
585.41,17.51,141.04,4.06
585.10,17.32,140.68,4.03
585.14,17.20,141.87,3.89
585.04,17.20,140.45,3.81
584.60,17.18,140.99,3.90
570.26,16.95,140.22,3.88
