eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
343.32,17.55,468.02,16.67
338.69,9.68,502.21,15.11
338.87,9.26,503.31,15.59
338.96,9.30,501.85,15.63
338.78,9.25,501.88,15.11
338.46,9.31,502.97,15.68
337.75,9.31,502.11,15.65
339.07,9.15,501.97,15.14
339.39,9.26,502.05,15.83
337.94,9.53,502.54,15.50
339.33,9.28,502.10,15.22
338.62,9.15,501.83,15.39
337.61,9.39,502.81,15.55
339.62,9.46,502.05,15.66
338.65,9.21,501.31,15.81
337.84,9.20,502.73,15.77
338.24,9.23,501.47,15.44
338.87,9.27,503.22,15.46
339.52,9.18,502.26,15.45
337.80,9.30,502.21,15.31
339.38,9.49,501.54,15.55
337.45,9.21,501.72,15.44
339.84,9.20,502.69,15.36
338.67,9.29,501.82,15.39
338.57,9.13,502.30,15.52
