eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
289.87,17.23,61.41,6.25
276.28,8.98,70.92,2.51
395.69,11.37,69.54,2.13
395.12,11.58,70.65,2.00
394.11,11.62,71.33,2.07
395.74,11.76,70.35,2.04
395.68,11.80,69.75,1.92
394.23,11.85,71.48,1.91
395.38,11.60,70.16,2.02
395.44,11.82,70.37,1.95
394.97,11.75,70.69,1.96
394.54,11.47,70.04,1.92
396.26,12.20,71.39,1.99
394.09,11.50,69.77,1.91
395.09,11.67,70.59,1.99
395.58,11.84,71.55,1.98
395.84,11.67,70.44,1.90
394.20,11.66,69.75,1.99
395.38,11.46,71.52,1.91
394.73,11.59,69.96,1.98
395.34,11.68,69.98,1.97
396.07,11.53,70.91,1.90
394.14,11.61,70.18,1.92
395.85,11.86,71.58,1.97
394.30,11.47,70.15,1.91
395.33,11.38,70.13,1.92
395.29,11.71,70.36,1.99
396.04,11.45,71.05,1.90
395.02,11.68,70.84,1.97
394.96,11.45,70.37,1.91
394.22,11.67,70.35,1.90
395.34,11.73,70.17,1.90
395.67,11.59,71.72,2.00
394.80,11.92,69.54,1.91
395.63,11.51,70.42,1.98
395.41,11.71,71.72,1.97
394.40,11.78,69.63,1.90
394.81,11.33,71.15,1.89
396.22,11.86,69.97,1.99
395.14,11.44,70.90,2.07
394.78,11.86,70.47,1.90
394.64,11.28,71.36,1.99
394.86,11.24,70.01,1.91
396.31,11.89,69.80,1.98
395.13,11.81,71.43,1.97
