eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
230.04,13.35,126.75,6.02
465.45,12.77,301.63,9.01
465.60,12.70,303.30,9.31
465.12,12.88,303.11,9.01
466.29,12.88,302.37,9.07
465.57,12.81,302.55,9.28
464.52,12.77,302.95,9.23
466.22,12.69,303.26,9.20
466.01,12.68,302.62,9.29
465.52,12.74,302.82,9.13
464.67,12.71,301.48,9.31
465.65,12.83,304.03,9.29
466.45,13.05,301.62,9.07
465.43,12.79,303.28,9.28
465.75,12.66,302.05,9.33
465.59,12.47,303.16,9.49
465.23,12.70,302.69,9.12
465.06,12.73,302.71,9.08
466.05,12.75,303.58,9.28
464.78,12.69,301.66,9.21
465.59,12.75,303.80,9.31
465.74,12.69,302.13,9.56
465.69,12.77,303.36,9.00
465.40,12.50,301.71,9.37
465.77,12.77,302.81,9.30
466.17,12.76,303.04,9.36
464.84,12.76,302.18,9.23
465.50,12.88,303.09,9.21
