eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
333.24,17.06,439.59,16.73
327.05,9.74,578.33,17.72
326.04,9.02,579.40,17.56
327.07,9.10,579.16,17.11
326.48,9.10,578.78,17.19
326.10,9.02,579.94,17.04
326.91,8.88,578.42,17.27
325.72,9.00,579.81,16.99
326.76,8.99,579.07,17.00
326.49,8.99,578.86,17.00
326.69,9.12,579.31,17.01
327.02,9.10,578.04,16.74
326.60,8.97,580.23,16.88
325.62,9.14,579.08,16.90
327.44,8.87,579.04,16.85
326.54,8.91,579.03,16.88
325.96,9.12,579.01,17.00
326.95,9.23,579.24,16.66
326.62,8.94,578.94,17.02
326.58,8.85,578.60,17.04
326.61,8.83,579.78,16.83
326.32,8.93,579.07,16.73
326.66,8.95,579.17,16.85
