eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
425.39,21.27,277.75,10.47
589.73,16.44,278.22,6.57
589.72,17.76,277.03,8.13
589.08,17.29,278.15,7.71
588.92,17.65,276.54,7.76
590.01,17.42,277.48,7.70
588.21,17.89,277.61,7.58
590.59,17.69,277.66,7.60
589.25,17.60,277.69,7.68
589.35,17.62,248.41,6.94
589.39,17.70,277.46,7.56
589.12,17.72,277.47,7.72
589.18,17.37,278.26,7.74
589.50,17.99,276.74,7.55
589.00,17.65,278.01,7.62
589.30,17.60,277.40,7.70
589.10,17.50,277.27,7.50
589.04,17.85,278.62,7.50
589.60,17.63,276.71,7.56
589.64,17.78,278.34,7.69
589.31,17.20,277.73,7.54
589.09,17.56,276.70,7.61
588.38,17.52,277.54,7.59
590.61,17.31,278.31,7.80
