eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
309.55,16.33,425.92,15.54
302.52,8.23,465.43,13.75
302.83,8.30,464.76,13.74
303.34,8.55,466.06,13.41
302.94,8.23,466.13,13.60
301.80,8.22,464.81,13.48
302.67,8.19,465.00,13.40
303.76,8.20,465.71,13.75
302.19,8.27,466.69,13.47
303.05,8.17,464.55,13.37
302.03,8.22,465.52,13.52
302.94,8.13,466.75,13.39
303.43,8.55,464.48,13.62
302.73,8.13,465.38,13.59
301.72,8.19,465.79,13.63
303.15,8.26,465.53,13.48
302.14,8.27,465.67,13.68
303.00,8.33,465.75,13.54
302.93,8.23,466.34,13.51
303.41,8.12,464.97,13.83
301.64,8.24,466.06,13.58
303.94,8.27,465.46,13.58
302.71,8.27,464.76,13.37
302.48,8.24,465.67,13.59
302.29,8.26,466.00,13.58
302.82,8.31,465.08,13.57
302.82,8.25,465.48,13.60
