eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
54.41,9.51,42.99,2.86
231.90,7.42,70.60,2.94
287.38,8.88,70.72,2.75
359.03,11.06,70.90,2.03
395.91,11.81,70.41,2.08
395.10,11.73,71.42,1.89
394.01,11.90,70.40,2.02
396.12,11.63,70.24,1.90
395.36,11.68,69.95,1.93
394.83,11.63,70.36,1.90
395.48,11.63,71.72,2.09
394.59,11.76,70.24,2.01
395.41,11.71,70.65,1.90
394.50,11.79,69.80,1.92
395.94,11.73,71.60,1.99
394.33,11.41,69.96,1.91
395.41,11.49,70.14,1.98
395.17,11.45,70.39,1.90
394.70,11.78,71.19,1.99
396.05,11.53,71.14,1.90
394.42,11.93,70.20,1.98
395.71,11.86,70.22,1.99
395.39,11.85,70.40,1.99
394.06,11.51,70.17,1.91
395.24,11.48,70.58,1.90
396.02,11.98,71.10,1.91
395.26,11.68,70.61,1.89
395.23,11.74,70.38,1.97
395.08,11.99,70.41,1.90
393.94,11.79,71.36,1.90
395.52,11.69,69.99,1.91
395.85,11.59,70.26,1.99
394.02,12.00,70.70,1.98
395.98,11.48,71.15,1.98
394.59,11.69,70.00,1.94
395.77,11.67,70.43,1.91
394.81,11.74,71.41,1.91
394.73,11.45,70.66,1.92
396.01,11.57,69.73,1.97
395.06,12.01,71.27,2.06
394.53,11.61,70.18,1.99
394.85,11.54,70.26,2.00
396.21,11.58,71.22,1.91
395.14,11.70,70.15,1.98
395.25,11.75,70.47,1.99
394.39,11.35,69.99,1.90
