eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
404.80,19.73,211.61,8.52
418.48,12.52,205.12,5.46
417.54,11.96,204.64,5.80
416.26,11.82,204.10,5.81
417.77,12.32,204.41,5.64
418.46,12.04,204.80,5.89
416.29,12.30,204.54,5.50
417.66,12.10,205.49,5.50
417.29,12.19,203.88,5.50
418.44,12.34,205.28,5.68
416.61,12.32,205.24,5.58
418.55,12.29,204.90,5.43
417.43,12.42,204.02,5.50
416.76,12.11,204.92,5.50
418.06,12.09,204.22,5.50
417.65,12.03,205.75,5.50
417.50,12.24,204.58,5.50
417.40,12.31,204.85,5.50
416.58,11.96,204.22,5.50
417.64,12.17,204.01,5.50
417.69,12.34,205.21,5.50
417.29,12.16,205.35,5.50
418.26,12.11,204.75,5.43
416.24,12.18,204.25,5.50
418.03,12.08,204.27,5.43
417.58,12.17,205.13,5.50
417.56,12.14,204.67,5.50
418.04,12.39,205.09,5.50
416.39,12.21,204.82,5.58
418.03,12.11,204.45,5.50
417.85,12.41,204.01,5.57
416.82,12.01,205.04,5.50
417.49,12.26,204.64,5.50
395.11,11.50,205.26,5.50
