eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
520.70,23.36,203.94,8.96
587.79,17.66,197.52,5.35
588.87,17.20,197.98,5.56
588.98,17.59,197.33,5.52
588.56,16.99,197.27,5.32
588.78,17.33,197.51,5.58
588.88,17.22,198.17,5.44
588.54,17.18,197.10,5.43
588.71,17.12,198.57,5.44
588.59,16.98,197.50,5.43
588.51,17.20,197.66,5.44
588.79,17.20,196.91,5.64
587.63,17.44,198.01,5.46
589.49,17.37,197.42,5.53
587.89,17.29,197.62,5.53
588.33,17.27,198.50,5.42
589.70,17.29,196.85,5.52
588.45,17.32,197.52,5.52
588.21,17.12,198.45,5.50
588.55,17.36,196.99,5.63
589.26,17.01,197.92,5.69
588.54,17.23,196.81,5.47
588.75,17.25,198.32,5.41
588.61,17.12,197.71,5.58
588.56,17.53,197.75,5.43
588.71,17.19,198.00,5.43
