eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
153.65,12.25,329.31,12.99
141.82,3.79,398.09,11.96
141.23,4.01,399.92,11.81
140.99,4.15,398.30,11.81
141.91,3.94,399.10,11.97
141.41,4.06,399.65,11.83
141.56,3.88,399.82,11.89
141.64,3.89,398.09,11.55
141.85,3.88,400.09,11.84
141.91,3.87,399.23,11.96
142.06,3.98,398.45,11.83
141.44,3.87,399.98,11.65
140.80,3.79,399.15,11.84
142.11,3.88,399.27,11.87
141.76,4.05,398.10,11.61
141.81,3.96,400.12,11.75
141.11,3.88,399.23,11.87
141.86,3.90,398.01,12.03
141.29,3.89,400.25,11.86
142.25,3.79,398.12,11.99
140.61,3.89,399.33,11.67
141.57,3.98,400.04,11.95
142.11,3.99,399.29,11.70
141.47,3.80,398.32,11.62
141.64,3.97,399.99,11.89
141.63,3.87,398.13,11.81
141.89,3.87,399.32,11.90
140.80,3.81,399.34,12.06
142.05,4.06,399.94,11.79
141.17,3.88,399.10,11.70
141.56,3.93,398.32,11.88
141.98,4.05,399.40,11.87
142.28,4.01,398.67,11.88
140.82,3.81,399.80,12.05
141.45,3.90,399.02,11.65
141.69,4.03,399.84,11.56
142.44,3.97,398.52,11.86
141.61,3.99,398.85,11.90
140.49,4.08,399.45,11.86
